,key_fangraphs,Name,playerID,awardID,yearID,lgID
403,639,Adrian Beltre,beltrad01,Silver Slugger,2014,AL
404,639,Adrian Beltre,beltrad01,Gold Glove,2016,AL
405,1000826,Johnny Bench,benchjo01,Gold Glove,1968,NL
406,1000826,Johnny Bench,benchjo01,Rookie of the Year,1968,NL
407,1000826,Johnny Bench,benchjo01,TSN All-Star,1968,NL
408,1000826,Johnny Bench,benchjo01,Gold Glove,1969,NL
409,1000826,Johnny Bench,benchjo01,TSN All-Star,1969,NL
410,1000826,Johnny Bench,benchjo01,Gold Glove,1970,NL
411,1000826,Johnny Bench,benchjo01,Most Valuable Player,1970,NL
412,1000826,Johnny Bench,benchjo01,TSN All-Star,1970,NL
413,1000826,Johnny Bench,benchjo01,TSN Major League Player of the Year,1970,ML
414,1000826,Johnny Bench,benchjo01,TSN Player of the Year,1970,NL
415,1000826,Johnny Bench,benchjo01,Gold Glove,1971,NL
416,1000826,Johnny Bench,benchjo01,Gold Glove,1972,NL
417,1000826,Johnny Bench,benchjo01,Most Valuable Player,1972,NL
418,1000826,Johnny Bench,benchjo01,TSN All-Star,1972,NL
419,1000826,Johnny Bench,benchjo01,Gold Glove,1973,NL
420,1000826,Johnny Bench,benchjo01,TSN All-Star,1973,NL
421,1000826,Johnny Bench,benchjo01,Gold Glove,1974,NL
422,1000826,Johnny Bench,benchjo01,TSN All-Star,1974,NL
423,1000826,Johnny Bench,benchjo01,Gold Glove,1975,NL
424,1000826,Johnny Bench,benchjo01,Lou Gehrig Memorial Award,1975,ML
425,1000826,Johnny Bench,benchjo01,TSN All-Star,1975,NL
426,1000826,Johnny Bench,benchjo01,Babe Ruth Award,1976,NL
427,1000826,Johnny Bench,benchjo01,Gold Glove,1976,NL
428,1000826,Johnny Bench,benchjo01,World Series MVP,1976,ML
429,1000826,Johnny Bench,benchjo01,Gold Glove,1977,NL
430,1000826,Johnny Bench,benchjo01,Hutch Award,1981,ML
431,1000827,Chief Bender,bendech01,Baseball Magazine All-Star,1910,AL
432,1000827,Chief Bender,bendech01,Baseball Magazine All-Star,1910,ML
433,1000827,Chief Bender,bendech01,Baseball Magazine All-Star,1911,AL
434,17901,Andrew Benintendi,beninan01,Gold Glove,2021,AL
435,1000833,Juan Beniquez,beniqju01,Gold Glove,1977,AL
436,865,Armando Benitez,benitar01,Rolaids Relief Man Award,2001,NL
437,865,Armando Benitez,benitar01,TSN Reliever of the Year,2001,NL
438,1000855,Larry Benton,bentola01,Baseball Magazine All-Star,1928,ML
439,1000855,Larry Benton,bentola01,Baseball Magazine All-Star,1928,NL
440,1000875,Wally Berger,bergewa01,Baseball Magazine All-Star,1933,ML
441,1000875,Wally Berger,bergewa01,Baseball Magazine All-Star,1933,NL
442,1000875,Wally Berger,bergewa01,TSN All-Star,1933,ML
443,1000875,Wally Berger,bergewa01,Baseball Magazine All-Star,1935,ML
444,1000875,Wally Berger,bergewa01,Baseball Magazine All-Star,1935,NL
445,548,Lance Berkman,berkmla01,TSN All-Star,2006,NL
446,548,Lance Berkman,berkmla01,Comeback Player of the Year,2011,NL
447,1000889,Tony Bernazard,bernato01,TSN All-Star,1986,AL
448,1000898,Yogi Berra,berrayo01,Baseball Magazine All-Star,1947,AL
449,1000898,Yogi Berra,berrayo01,Baseball Magazine All-Star,1949,AL
450,1000898,Yogi Berra,berrayo01,Baseball Magazine All-Star,1949,ML
451,1000898,Yogi Berra,berrayo01,Baseball Magazine All-Star,1950,AL
452,1000898,Yogi Berra,berrayo01,Baseball Magazine All-Star,1950,ML
453,1000898,Yogi Berra,berrayo01,TSN All-Star,1950,ML
454,1000898,Yogi Berra,berrayo01,Most Valuable Player,1951,AL
455,1000898,Yogi Berra,berrayo01,TSN All-Star,1952,ML
456,1000898,Yogi Berra,berrayo01,Most Valuable Player,1954,AL
457,1000898,Yogi Berra,berrayo01,TSN All-Star,1954,ML
458,1000898,Yogi Berra,berrayo01,Most Valuable Player,1955,AL
459,1000898,Yogi Berra,berrayo01,TSN All-Star,1956,ML
460,1000898,Yogi Berra,berrayo01,TSN All-Star,1957,ML
461,591,Angel Berroa,berroan01,Rookie of the Year,2003,AL
462,1000908,Ken Berry,berryke01,Gold Glove,1970,AL
463,1000908,Ken Berry,berryke01,Gold Glove,1972,AL
464,13611,Mookie Betts,bettsmo01,Silver Slugger,2016,AL
465,13611,Mookie Betts,bettsmo01,Gold Glove,2016,AL
466,13611,Mookie Betts,bettsmo01,TSN All-Star,2016,AL
467,13611,Mookie Betts,bettsmo01,Gold Glove,2017,AL
468,13611,Mookie Betts,bettsmo01,TSN All-Star,2017,AL
469,13611,Mookie Betts,bettsmo01,Most Valuable Player,2018,AL
470,13611,Mookie Betts,bettsmo01,Silver Slugger,2018,AL
471,13611,Mookie Betts,bettsmo01,Gold Glove,2018,AL
472,13611,Mookie Betts,bettsmo01,TSN All-Star,2018,AL
473,13611,Mookie Betts,bettsmo01,Silver Slugger,2019,AL
474,13611,Mookie Betts,bettsmo01,Gold Glove,2019,AL
475,13611,Mookie Betts,bettsmo01,TSN All-Star,2019,AL
476,13611,Mookie Betts,bettsmo01,Silver Slugger,2020,NL
477,13611,Mookie Betts,bettsmo01,Gold Glove,2020,NL
478,13611,Mookie Betts,bettsmo01,TSN All-Star,2020,NL
479,1000945,Jim Bibby,bibbyji01,TSN All-Star,1980,NL
480,1000946,Dante Bichette,bicheda01,Silver Slugger,1995,NL
481,1000946,Dante Bichette,bicheda01,TSN All-Star,1995,NL
482,19427,Shane Bieber,biebesh01,Cy Young Award,2020,AL
483,19427,Shane Bieber,biebesh01,TSN All-Star,2020,AL
484,1000956,Carson Bigbee,bigbeca01,Baseball Magazine All-Star,1921,NL
485,1000956,Carson Bigbee,bigbeca01,Baseball Magazine All-Star,1922,NL
486,549,Craig Biggio,biggicr01,Silver Slugger,1989,NL
487,549,Craig Biggio,biggicr01,Gold Glove,1994,NL
488,549,Craig Biggio,biggicr01,Silver Slugger,1994,NL
489,549,Craig Biggio,biggicr01,TSN All-Star,1994,NL
490,549,Craig Biggio,biggicr01,Gold Glove,1995,NL
491,549,Craig Biggio,biggicr01,Silver Slugger,1995,NL
492,549,Craig Biggio,biggicr01,TSN All-Star,1995,NL
493,549,Craig Biggio,biggicr01,Gold Glove,1996,NL
494,549,Craig Biggio,biggicr01,Branch Rickey Award,1997,ML
495,549,Craig Biggio,biggicr01,Gold Glove,1997,NL
496,549,Craig Biggio,biggicr01,Silver Slugger,1997,NL
497,549,Craig Biggio,biggicr01,TSN All-Star,1997,NL
498,549,Craig Biggio,biggicr01,Silver Slugger,1998,NL
499,549,Craig Biggio,biggicr01,TSN All-Star,1998,NL
500,549,Craig Biggio,biggicr01,TSN All-Star,2001,NL
501,549,Craig Biggio,biggicr01,Hutch Award,2005,ML
502,549,Craig Biggio,biggicr01,Roberto Clemente Award,2007,ML
503,1001019,Joe Black,blackjo02,Rookie of the Year,1952,NL
504,7859,Charlie Blackmon,blackch02,Silver Slugger,2016,NL
505,7859,Charlie Blackmon,blackch02,Silver Slugger,2017,NL
506,7859,Charlie Blackmon,blackch02,TSN All-Star,2017,NL
507,1001013,Ewell Blackwell,blackew01,Baseball Magazine All-Star,1947,ML
508,1001013,Ewell Blackwell,blackew01,Baseball Magazine All-Star,1947,NL
509,1001013,Ewell Blackwell,blackew01,TSN All-Star,1947,ML
510,1001031,Paul Blair,blairpa01,Gold Glove,1967,AL
511,1001031,Paul Blair,blairpa01,Gold Glove,1969,AL
512,1001031,Paul Blair,blairpa01,TSN All-Star,1969,AL
513,1001031,Paul Blair,blairpa01,Gold Glove,1970,AL
514,1001031,Paul Blair,blairpa01,Gold Glove,1971,AL
515,1001031,Paul Blair,blairpa01,Gold Glove,1972,AL
516,1001031,Paul Blair,blairpa01,Gold Glove,1973,AL
517,1001031,Paul Blair,blairpa01,Gold Glove,1974,AL
518,1001031,Paul Blair,blairpa01,TSN All-Star,1974,AL
519,1001031,Paul Blair,blairpa01,Gold Glove,1975,AL
520,1001062,Jeff Blauser,blausje01,Silver Slugger,1997,NL
521,1001062,Jeff Blauser,blausje01,TSN All-Star,1997,NL
522,1001068,Curt Blefary,blefacu01,Rookie of the Year,1965,AL
523,1001094,Vida Blue,bluevi01,Cy Young Award,1971,AL
524,1001094,Vida Blue,bluevi01,Most Valuable Player,1971,AL
525,1001094,Vida Blue,bluevi01,TSN All-Star,1971,AL
526,1001094,Vida Blue,bluevi01,TSN Pitcher of the Year,1971,AL
527,1001094,Vida Blue,bluevi01,TSN All-Star,1978,NL
528,1001094,Vida Blue,bluevi01,TSN Pitcher of the Year,1978,NL
529,1001090,Ossie Bluege,bluegos01,Baseball Magazine All-Star,1925,AL
530,1001090,Ossie Bluege,bluegos01,Baseball Magazine All-Star,1927,AL
531,1001111,Mike Boddicker,boddimi01,ALCS MVP,1983,AL
532,1001111,Mike Boddicker,boddimi01,TSN All-Star,1984,AL
533,1001111,Mike Boddicker,boddimi01,Gold Glove,1990,AL
534,12161,Xander Bogaerts,bogaexa01,Silver Slugger,2015,AL
535,12161,Xander Bogaerts,bogaexa01,Silver Slugger,2016,AL
536,12161,Xander Bogaerts,bogaexa01,SIlver Slugger,2019,AL
537,12161,Xander Bogaerts,bogaexa01,SIlver Slugger,2021,AL
538,1001124,Wade Boggs,boggswa01,Silver Slugger,1983,AL
539,1001124,Wade Boggs,boggswa01,TSN All-Star,1983,AL
540,1001124,Wade Boggs,boggswa01,TSN All-Star,1985,AL
541,1001124,Wade Boggs,boggswa01,Silver Slugger,1986,AL
542,1001124,Wade Boggs,boggswa01,TSN All-Star,1986,AL
543,1001124,Wade Boggs,boggswa01,Silver Slugger,1987,AL
544,1001124,Wade Boggs,boggswa01,TSN All-Star,1987,AL
545,1001124,Wade Boggs,boggswa01,Silver Slugger,1988,AL
546,1001124,Wade Boggs,boggswa01,TSN All-Star,1988,AL
547,1001124,Wade Boggs,boggswa01,Silver Slugger,1989,AL
548,1001124,Wade Boggs,boggswa01,Silver Slugger,1991,AL
549,1001124,Wade Boggs,boggswa01,TSN All-Star,1991,AL
550,1001124,Wade Boggs,boggswa01,Silver Slugger,1993,AL
551,1001124,Wade Boggs,boggswa01,Gold Glove,1994,AL
552,1001124,Wade Boggs,boggswa01,Silver Slugger,1994,AL
553,1001124,Wade Boggs,boggswa01,TSN All-Star,1994,AL
554,1001124,Wade Boggs,boggswa01,Gold Glove,1995,AL
555,1001147,Frank Bolling,bollifr01,Gold Glove,1958,AL
556,1001147,Frank Bolling,bollifr01,TSN All-Star,1961,NL
557,1001158,Tommy Bond,bondto01,Pitching Triple Crown,1877,NL
558,1109,Barry Bonds,bondsba01,Gold Glove,1990,NL
559,1109,Barry Bonds,bondsba01,Most Valuable Player,1990,NL
560,1109,Barry Bonds,bondsba01,Silver Slugger,1990,NL
561,1109,Barry Bonds,bondsba01,TSN All-Star,1990,NL
562,1109,Barry Bonds,bondsba01,TSN Major League Player of the Year,1990,ML
563,1109,Barry Bonds,bondsba01,TSN Player of the Year,1990,NL
564,1109,Barry Bonds,bondsba01,Gold Glove,1991,NL
565,1109,Barry Bonds,bondsba01,Silver Slugger,1991,NL
566,1109,Barry Bonds,bondsba01,TSN All-Star,1991,NL
567,1109,Barry Bonds,bondsba01,TSN Player of the Year,1991,NL
568,1109,Barry Bonds,bondsba01,Gold Glove,1992,NL
569,1109,Barry Bonds,bondsba01,Most Valuable Player,1992,NL
570,1109,Barry Bonds,bondsba01,Silver Slugger,1992,NL
571,1109,Barry Bonds,bondsba01,TSN All-Star,1992,NL
572,1109,Barry Bonds,bondsba01,Gold Glove,1993,NL
573,1109,Barry Bonds,bondsba01,Most Valuable Player,1993,NL
574,1109,Barry Bonds,bondsba01,Silver Slugger,1993,NL
575,1109,Barry Bonds,bondsba01,TSN All-Star,1993,NL
576,1109,Barry Bonds,bondsba01,Gold Glove,1994,NL
577,1109,Barry Bonds,bondsba01,Silver Slugger,1994,NL
578,1109,Barry Bonds,bondsba01,TSN All-Star,1994,NL
579,1109,Barry Bonds,bondsba01,Gold Glove,1996,NL
580,1109,Barry Bonds,bondsba01,Silver Slugger,1996,NL
581,1109,Barry Bonds,bondsba01,TSN All-Star,1996,NL
582,1109,Barry Bonds,bondsba01,Gold Glove,1997,NL
583,1109,Barry Bonds,bondsba01,Silver Slugger,1997,NL
584,1109,Barry Bonds,bondsba01,TSN All-Star,1997,NL
585,1109,Barry Bonds,bondsba01,Gold Glove,1998,NL
586,1109,Barry Bonds,bondsba01,Silver Slugger,2000,NL
587,1109,Barry Bonds,bondsba01,TSN All-Star,2000,NL
588,1109,Barry Bonds,bondsba01,Hank Aaron Award,2001,NL
589,1109,Barry Bonds,bondsba01,Most Valuable Player,2001,NL
590,1109,Barry Bonds,bondsba01,Silver Slugger,2001,NL
591,1109,Barry Bonds,bondsba01,TSN All-Star,2001,NL
592,1109,Barry Bonds,bondsba01,TSN Major League Player of the Year,2001,ML
593,1109,Barry Bonds,bondsba01,Hank Aaron Award,2002,NL
594,1109,Barry Bonds,bondsba01,Most Valuable Player,2002,NL
595,1109,Barry Bonds,bondsba01,Silver Slugger,2002,NL
596,1109,Barry Bonds,bondsba01,TSN All-Star,2002,NL
597,1109,Barry Bonds,bondsba01,Most Valuable Player,2003,NL
598,1109,Barry Bonds,bondsba01,Silver Slugger,2003,NL
599,1109,Barry Bonds,bondsba01,TSN All-Star,2003,NL
600,1109,Barry Bonds,bondsba01,Hank Aaron Award,2004,NL
601,1109,Barry Bonds,bondsba01,Most Valuable Player,2004,NL
602,1109,Barry Bonds,bondsba01,Silver Slugger,2004,NL
603,1109,Barry Bonds,bondsba01,TSN All-Star,2004,NL
604,1109,Barry Bonds,bondsba01,TSN Major League Player of the Year,2004,ML
605,1001157,Bobby Bonds,bondsbo01,Gold Glove,1971,NL
606,1001157,Bobby Bonds,bondsbo01,All-Star Game MVP,1973,ML
607,1001157,Bobby Bonds,bondsbo01,Gold Glove,1973,NL
608,1001157,Bobby Bonds,bondsbo01,TSN All-Star,1973,NL
609,1001157,Bobby Bonds,bondsbo01,TSN Player of the Year,1973,NL
610,1001157,Bobby Bonds,bondsbo01,Gold Glove,1974,NL
611,1001157,Bobby Bonds,bondsbo01,TSN All-Star,1977,AL
612,1001166,Tiny Bonham,bonhati01,Baseball Magazine All-Star,1942,AL
613,1001166,Tiny Bonham,bonhati01,Baseball Magazine All-Star,1942,ML
614,1001166,Tiny Bonham,bonhati01,TSN All-Star,1942,ML
615,1001168,Bobby Bonilla,bonilbo01,Silver Slugger,1988,NL
616,1001168,Bobby Bonilla,bonilbo01,TSN All-Star,1988,NL
617,1001168,Bobby Bonilla,bonilbo01,Silver Slugger,1990,NL
618,1001168,Bobby Bonilla,bonilbo01,TSN All-Star,1990,NL
619,1001168,Bobby Bonilla,bonilbo01,Silver Slugger,1991,NL
620,1001168,Bobby Bonilla,bonilbo01,TSN All-Star,1991,NL
621,1001183,Bob Boone,boonebo01,TSN All-Star,1976,NL
622,1001183,Bob Boone,boonebo01,Gold Glove,1978,NL
623,1001183,Bob Boone,boonebo01,Gold Glove,1979,NL
624,1001183,Bob Boone,boonebo01,Gold Glove,1982,AL
625,1001183,Bob Boone,boonebo01,Gold Glove,1986,AL
626,1001183,Bob Boone,boonebo01,Gold Glove,1987,AL
627,1001183,Bob Boone,boonebo01,Gold Glove,1988,AL
628,1001183,Bob Boone,boonebo01,Gold Glove,1989,AL
629,1067,Bret Boone,boonebr01,Gold Glove,1998,NL
630,1067,Bret Boone,boonebr01,Silver Slugger,2001,AL
631,1067,Bret Boone,boonebr01,TSN All-Star,2001,AL
632,1067,Bret Boone,boonebr01,Gold Glove,2002,AL
633,1067,Bret Boone,boonebr01,Gold Glove,2003,AL
634,1067,Bret Boone,boonebr01,Silver Slugger,2003,AL
635,1067,Bret Boone,boonebr01,TSN All-Star,2003,AL
636,1067,Bret Boone,boonebr01,Gold Glove,2004,AL
637,1068,Pat Borders,bordepa01,World Series MVP,1992,ML
638,267,Joe Borowski,borowjo01,TSN All-Star,2007,AL
639,267,Joe Borowski,borowjo01,TSN Reliever of the Year,2007,AL
640,1001208,Hank Borowy,borowha01,Baseball Magazine All-Star,1945,ML
641,1001208,Hank Borowy,borowha01,Baseball Magazine All-Star,1945,NL
642,1001208,Hank Borowy,borowha01,TSN All-Star,1945,ML
643,1001208,Hank Borowy,borowha01,TSN Pitcher of the Year,1945,NL
644,1001228,Jim Bottomley,bottoji01,Baseball Magazine All-Star,1925,NL
645,1001228,Jim Bottomley,bottoji01,TSN All-Star,1925,ML
646,1001228,Jim Bottomley,bottoji01,Baseball Magazine All-Star,1928,NL
647,1001228,Jim Bottomley,bottoji01,Most Valuable Player,1928,NL
648,1001234,Lou Boudreau,boudrlo01,Baseball Magazine All-Star,1946,AL
649,1001234,Lou Boudreau,boudrlo01,Baseball Magazine All-Star,1946,ML
650,1001234,Lou Boudreau,boudrlo01,Baseball Magazine All-Star,1947,AL
651,1001234,Lou Boudreau,boudrlo01,Baseball Magazine All-Star,1947,ML
652,1001234,Lou Boudreau,boudrlo01,TSN All-Star,1947,ML
653,1001234,Lou Boudreau,boudrlo01,Baseball Magazine All-Star,1948,AL
654,1001234,Lou Boudreau,boudrlo01,Baseball Magazine All-Star,1948,ML
655,1001234,Lou Boudreau,boudrlo01,Most Valuable Player,1948,AL
656,1001234,Lou Boudreau,boudrlo01,TSN All-Star,1948,ML
657,1001234,Lou Boudreau,boudrlo01,TSN Major League Player of the Year,1948,ML
658,1001234,Lou Boudreau,boudrlo01,TSN Player of the Year,1948,AL
659,6387,Michael Bourn,bournmi01,Gold Glove,2009,NL
660,6387,Michael Bourn,bournmi01,Gold Glove,2010,NL
661,1001243,Larry Bowa,bowala01,Gold Glove,1972,NL
662,1001243,Larry Bowa,bowala01,TSN All-Star,1975,NL
663,1001243,Larry Bowa,bowala01,Gold Glove,1978,NL
664,1001243,Larry Bowa,bowala01,TSN All-Star,1978,NL
665,1001282,Clete Boyer,boyercl02,Gold Glove,1969,NL
666,1001283,Ken Boyer,boyerke01,TSN All-Star,1956,ML
667,1001283,Ken Boyer,boyerke01,Gold Glove,1958,NL
668,1001283,Ken Boyer,boyerke01,Gold Glove,1959,NL
669,1001283,Ken Boyer,boyerke01,Gold Glove,1960,NL
670,1001283,Ken Boyer,boyerke01,Gold Glove,1961,NL
671,1001283,Ken Boyer,boyerke01,TSN All-Star,1961,NL
672,1001283,Ken Boyer,boyerke01,TSN All-Star,1962,NL
673,1001283,Ken Boyer,boyerke01,Gold Glove,1963,NL
674,1001283,Ken Boyer,boyerke01,TSN All-Star,1963,NL
675,1001283,Ken Boyer,boyerke01,Lou Gehrig Memorial Award,1964,ML
676,1001283,Ken Boyer,boyerke01,Most Valuable Player,1964,NL
677,1001283,Ken Boyer,boyerke01,TSN All-Star,1964,NL
678,1001283,Ken Boyer,boyerke01,TSN Major League Player of the Year,1964,ML
679,1001283,Ken Boyer,boyerke01,TSN Player of the Year,1964,NL
680,12984,Jackie Bradley,bradlja02,TSN All-Star,2016,AL
681,12984,Jackie Bradley,bradlja02,Gold Glove,2018,AL
682,12984,Jackie Bradley,bradlja02,ALCS MVP,2018,AL
683,1001313,Phil Bradley,bradlph01,TSN All-Star,1985,AL
684,1001343,Ralph Branca,brancra01,Baseball Magazine All-Star,1947,NL
685,1001343,Ralph Branca,brancra01,TSN All-Star,1947,ML
686,1001348,Ed Brandt,branded01,Baseball Magazine All-Star,1931,ML
687,1001348,Ed Brandt,branded01,Baseball Magazine All-Star,1931,NL
688,1001349,Jackie Brandt,brandja01,Gold Glove,1959,NL
689,1001358,Jeff Brantley,brantje01,Rolaids Relief Man Award,1996,NL
690,4106,Michael Brantley,brantmi02,Silver Slugger,2014,AL
691,5648,Ryan Braun,braunry01,Silver Slugger,2012,NL
692,3410,Ryan Braun,braunry02,Rookie of the Year,2007,NL
693,3410,Ryan Braun,braunry02,Silver Slugger,2008,NL
694,3410,Ryan Braun,braunry02,Silver Slugger,2009,NL
695,3410,Ryan Braun,braunry02,Silver Slugger,2010,NL
696,3410,Ryan Braun,braunry02,Most Valuable Player,2011,NL
697,3410,Ryan Braun,braunry02,Silver Slugger,2011,NL
698,1001373,Sid Bream,breamsi01,Hutch Award,1990,ML
699,1001375,Harry Brecheen,brechha01,Baseball Magazine All-Star,1945,ML
700,1001375,Harry Brecheen,brechha01,Baseball Magazine All-Star,1945,NL
701,1001375,Harry Brecheen,brechha01,Baseball Magazine All-Star,1946,NL
702,1001375,Harry Brecheen,brechha01,Baseball Magazine All-Star,1948,NL
703,1001375,Harry Brecheen,brechha01,TSN All-Star,1948,ML
704,17678,Alex Bregman,bregmal01,Silver Slugger,2019,AL
705,17678,Alex Bregman,bregmal01,TSN All-Star,2019,AL
706,1001396,Roger Bresnahan,bresnro01,Baseball Magazine All-Star,1908,ML
707,1001396,Roger Bresnahan,bresnro01,Baseball Magazine All-Star,1908,NL
708,1001396,Roger Bresnahan,bresnro01,Baseball Magazine All-Star,1909,NL
709,1001396,Roger Bresnahan,bresnro01,Baseball Magazine All-Star,1911,ML
710,1001396,Roger Bresnahan,bresnro01,Baseball Magazine All-Star,1911,NL
711,1001400,George Brett,brettge01,TSN All-Star,1976,AL
712,1001400,George Brett,brettge01,TSN All-Star,1979,AL
713,1001400,George Brett,brettge01,Hutch Award,1980,ML
714,1001400,George Brett,brettge01,Most Valuable Player,1980,AL
715,1001400,George Brett,brettge01,Silver Slugger,1980,AL
716,1001400,George Brett,brettge01,TSN All-Star,1980,AL
717,1001400,George Brett,brettge01,TSN Major League Player of the Year,1980,ML
718,1001400,George Brett,brettge01,TSN Player of the Year,1980,AL
719,1001400,George Brett,brettge01,ALCS MVP,1985,AL
720,1001400,George Brett,brettge01,Gold Glove,1985,AL
721,1001400,George Brett,brettge01,Silver Slugger,1985,AL
722,1001400,George Brett,brettge01,Lou Gehrig Memorial Award,1986,ML
723,1001400,George Brett,brettge01,Silver Slugger,1988,AL
724,1001400,George Brett,brettge01,TSN All-Star,1988,AL
725,1001421,Tommy Bridges,bridgto01,Baseball Magazine All-Star,1933,AL
726,1001421,Tommy Bridges,bridgto01,Baseball Magazine All-Star,1934,AL
727,1001421,Tommy Bridges,bridgto01,Baseball Magazine All-Star,1935,AL
728,1001421,Tommy Bridges,bridgto01,Baseball Magazine All-Star,1935,ML
729,1001421,Tommy Bridges,bridgto01,Baseball Magazine All-Star,1936,AL
730,1001421,Tommy Bridges,bridgto01,Baseball Magazine All-Star,1936,ML
731,1001438,Ed Brinkman,brinked01,Gold Glove,1972,AL
732,3240,Zack Britton,brittza01,Reliever of the Year Award,2016,AL
733,3240,Zack Britton,brittza01,TSN Reliever of the Year,2016,AL
734,3240,Zack Britton,brittza01,TSN All-Star,2016,AL
735,1001458,Lou Brock,brocklo01,Babe Ruth Award,1967,NL
736,1001458,Lou Brock,brocklo01,TSN All-Star,1974,NL
737,1001458,Lou Brock,brocklo01,TSN Major League Player of the Year,1974,ML
738,1001458,Lou Brock,brocklo01,TSN Player of the Year,1974,NL
739,1001458,Lou Brock,brocklo01,Roberto Clemente Award,1975,ML
740,1001458,Lou Brock,brocklo01,Lou Gehrig Memorial Award,1977,ML
741,1001458,Lou Brock,brocklo01,Hutch Award,1979,ML
742,1001463,Ernie Broglio,brogler01,TSN All-Star,1960,ML
743,1001472,Hubie Brooks,brookhu01,Silver Slugger,1985,NL
744,1001472,Hubie Brooks,brookhu01,Silver Slugger,1986,NL
745,1001477,Scott Brosius,brosisc01,Babe Ruth Award,1998,AL
746,1001477,Scott Brosius,brosisc01,TSN All-Star,1998,AL
747,1001477,Scott Brosius,brosisc01,World Series MVP,1998,ML
748,1001477,Scott Brosius,brosisc01,Gold Glove,1999,AL
749,1001528,Jimmy Brown,brownji03,Baseball Magazine All-Star,1941,ML
750,1001528,Jimmy Brown,brownji03,Baseball Magazine All-Star,1941,NL
751,1001528,Jimmy Brown,brownji03,Baseball Magazine All-Star,1942,NL
752,642,Kevin Brown,brownke01,TSN All-Star,1998,NL
753,642,Kevin Brown,brownke01,TSN Pitcher of the Year,1998,NL
754,1001547,Mordecai Brown,brownmo01,Baseball Magazine All-Star,1908,ML
755,1001547,Mordecai Brown,brownmo01,Baseball Magazine All-Star,1908,NL
756,1001547,Mordecai Brown,brownmo01,Baseball Magazine All-Star,1909,ML
757,1001547,Mordecai Brown,brownmo01,Baseball Magazine All-Star,1909,NL
758,9892,Jay Bruce,bruceja01,Silver Slugger,2012,NL
759,9892,Jay Bruce,bruceja01,Silver Slugger,2013,NL
760,15429,Kris Bryant,bryankr01,Rookie of the Year,2015,NL
761,15429,Kris Bryant,bryankr01,Most Valuable Player,2016,NL
762,15429,Kris Bryant,bryankr01,Hank Aaron Award,2016,NL
763,15429,Kris Bryant,bryankr01,TSN All-Star,2016,NL
764,1001608,Ron Bryant,bryanro01,TSN All-Star,1973,NL
765,1001608,Ron Bryant,bryanro01,TSN Pitcher of the Year,1973,NL
766,225,Mark Buehrle,buehrma01,Gold Glove,2009,AL
767,225,Mark Buehrle,buehrma01,Gold Glove,2010,AL
768,225,Mark Buehrle,buehrma01,Gold Glove,2011,AL
769,225,Mark Buehrle,buehrma01,Gold Glove,2012,NL
770,1001638,Jay Buhner,buhneja01,Gold Glove,1996,AL
